"","ci_n_avg_lows_rade","ci_n_avg_ups_rade","ci_h_avg_lows_rade","ci_h_avg_ups_rade","ci_c_avg_lows_rade","ci_c_avg_ups_rade","cs_avg_lows_rade","cs_avg_ups_rade","ci_n_avg_size_rade","ci_h_avg_size_rade","ci_c_avg_size_rade","cs_avg_size_rade","ci_n_miscov_rade","ci_h_miscov_rade","ci_c_miscov_rade","cs_miscov_rade","ci_n_avg_lows_unif","ci_n_avg_ups_unif","ci_h_avg_lows_unif","ci_h_avg_ups_unif","ci_c_avg_lows_unif","ci_c_avg_ups_unif","cs_avg_lows_unif","cs_avg_ups_unif","ci_n_avg_size_unif","ci_h_avg_size_unif","ci_c_avg_size_unif","cs_avg_size_unif","ci_n_miscov_unif","ci_h_miscov_unif","ci_c_miscov_unif","cs_miscov_unif"
"8327",-0.0179553841064528,0.0178827517779458,-0.0133692515324505,0.0132966192039435,-0.000411615185632644,0.000338982857125642,-0.041943406513383,0.041870774184876,0.0358381358843986,0.026665870736394,0.000750598042758285,0.083814180698259,0.744,0.948,1,0.011,-0.0103293375737853,0.0103631782686051,-0.013316015020787,0.0133498557156069,-0.000199772869295629,0.000233613564115504,-0.0418901700017196,0.0419240106965394,0.0206925158423904,0.026665870736394,0.000433386433411133,0.083814180698259,0.711,0.387,1,0
"8328",-0.0179469599041268,0.0178890508024299,-0.0133610988112411,0.0133031897095442,-0.000404209050249936,0.000346299948553009,-0.0419336082453828,0.0418756991436858,0.0358360107065568,0.0266642885207853,0.000750508998802945,0.0838093073890686,0.744,0.948,1,0.011,-0.0103289925761164,0.0103622717568638,-0.013315504670019,0.0133487838507664,-0.000200027663770042,0.000233306844517476,-0.0418880141041606,0.041921293284908,0.0206912643329801,0.0266642885207853,0.000433334508287518,0.0838093073890686,0.711,0.387,1,0
"8329",-0.0179430455815952,0.0178908386523119,-0.0133574567580341,0.0133052498287508,-0.000401313435111693,0.000349106505828351,-0.0419283209346372,0.0418761140053539,0.035833884233907,0.0266627065867849,0.000750419940940044,0.0838044349399911,0.744,0.948,1,0.011,-0.0103307641218019,0.0103593030139856,-0.0133170838473006,0.0133456227394843,-0.000202372418026668,0.000230911310210414,-0.0418879480239037,0.0419164869160874,0.0206900671357875,0.0266627065867849,0.000433283728237081,0.0838044349399911,0.711,0.387,1,0
"8330",-0.0179486228802961,0.0178831346847806,-0.0133633065649123,0.0132978183693968,-0.000407909543845906,0.000342421348330424,-0.0419325257731441,0.0418670375776286,0.0358317575650767,0.0266611249343091,0.00075033089217633,0.0837995633507727,0.744,0.948,1,0.011,-0.0103291147119405,0.0103597059264422,-0.0133152668599037,0.0133458580744054,-0.000201320354434524,0.000231911568936259,-0.0418844860681355,0.0419150772826372,0.0206888206383827,0.0266611249343091,0.000433231923370783,0.0837995633507727,0.711,0.387,1,0
"8331",-0.017943523163334,0.0178861091657065,-0.013358478780451,0.0133010647828235,-0.000403827942122816,0.000346413944495295,-0.0419260533093937,0.0418686393117662,0.0358296323290406,0.0266595435632745,0.000750241886618111,0.0837946926211599,0.744,0.948,1,0.011,-0.0103288673958392,0.0103587098422891,-0.0133148505584123,0.0133446930048622,-0.000201668872288131,0.000231511318738041,-0.041882425087355,0.0419122675338049,0.0206875772381283,0.0266595435632745,0.000433180191026171,0.0837946926211599,0.711,0.387,1,0
"8332",-0.0179412695888362,0.017886234598918,-0.0133564987317579,0.0133014637418398,-0.000402593911672448,0.000347558921754289,-0.0419224288704086,0.0418673938804905,0.0358275041877542,0.0266579624735977,0.000750152833426737,0.0837898227508991,0.744,0.948,1,0.011,-0.0103241163804468,0.0103622919356988,-0.0133098934591729,0.0133480690144248,-0.000197477235254317,0.000235652790506256,-0.0418758235978236,0.0419139991530755,0.0206864083161456,0.0266579624735977,0.000433130025760573,0.0837898227508991,0.711,0.387,1,0
"8333",-0.0179399666311306,0.0178854125514342,-0.0133554678724457,0.0133009137927493,-0.000402308969395656,0.000347754889699262,-0.0419197539097167,0.0418651998300203,0.0358253791825648,0.0266563816651951,0.000750063859094918,0.083784953739737,0.744,0.948,1,0.011,-0.0103210325418265,0.0103641613253781,-0.0133066264408217,0.0133497552243733,-0.000194975065616907,0.000238103849168532,-0.0418709124780927,0.0419140412616443,0.0206851938672046,0.0266563816651951,0.000433078914785439,0.083784953739737,0.711,0.387,1,0
"8334",-0.0179403238132578,0.0178829302403893,-0.0133560973554259,0.0132987037825574,-0.000403684234114948,0.000346290661246455,-0.0419187395801444,0.0418613460072759,0.0358232540536471,0.0266548011379834,0.000749974895361403,0.0837800855874203,0.744,0.948,1,0.011,-0.010320245610205,0.0103637020307702,-0.0133056723587091,0.0133491287792743,-0.000194785362779039,0.000238241783344272,-0.0418683145834275,0.0419117710039928,0.0206839476409752,0.0266548011379834,0.000433027146123311,0.0837800855874203,0.711,0.387,1,0
"8335",-0.0179466095487492,0.0178745203858372,-0.0133626550273956,0.0132905658644836,-0.0004109875644328,0.000338898401520778,-0.0419236537283039,0.0418515645653919,0.0358211299345864,0.0266532208918793,0.000749885965953578,0.0837752182936958,0.744,0.948,1,0.011,-0.0103199971848445,0.010362653903299,-0.0133052820867124,0.0133479388051669,-0.000195158806560609,0.000237815525015077,-0.0418662807876207,0.0419089375060751,0.0206826510881435,0.0266532208918793,0.000432974331575686,0.0837752182936958,0.711,0.387,1,0
"8336",-0.0179445953535894,0.0178744115954388,-0.013360912342475,0.0132907285843244,-0.00040999041580138,0.000339806657650817,-0.0419202678082304,0.0418500840500799,0.0358190069490282,0.0266516409267994,0.000749797073452196,0.0837703518583103,0.744,0.948,1,0.011,-0.0103189572922117,0.0103624261206275,-0.0133040860491918,0.0133475548776076,-0.000194726650443596,0.000238195478859331,-0.0418634415149473,0.041906910343363,0.0206813834128392,0.0266516409267994,0.000432922129302927,0.0837703518583103,0.711,0.387,1,0
"8337",-0.0179413958612566,0.0178754878479802,-0.0133579846279684,0.013292076614692,-0.00040780810103903,0.000341900087762596,-0.0419156971471437,0.0418497891338673,0.0358168837092369,0.0266500612426604,0.000749708188801626,0.083765486281011,0.744,0.948,1,0.011,-0.010317776711858,0.0103623331130238,-0.0133027524207473,0.0133473088219131,-0.000194156704906,0.000238713106071789,-0.0418604649399226,0.0419050213410884,0.0206801098248818,0.0266500612426604,0.00043286981097779,0.083765486281011,0.711,0.387,1,0
"8338",-0.0179460207124596,0.0178687420589098,-0.0133628802464645,0.0132856015929147,-0.000413449009525221,0.000336170355975381,-0.0419189501075474,0.0418416714539976,0.0358147627713694,0.0266484818393792,0.000749619365500601,0.083760621561545,0.744,0.948,1,0.011,-0.0103181495956326,0.0103607016873048,-0.0133029648738535,0.0133455169655257,-0.000195132861811141,0.000237684953483414,-0.0418590347349364,0.0419015868266086,0.0206788512829374,0.0266484818393792,0.000432817815294555,0.083760621561545,0.711,0.387,1,0
"8339",-0.0179399772795077,0.0178726627499983,-0.0133571086231909,0.0132897940936815,-0.000408422523556244,0.000341107994046881,-0.0419115361145844,0.0418442215850751,0.035812640029506,0.0266469027168724,0.000749530517603125,0.0837557576996595,0.744,0.948,1,0.011,-0.0103186005400606,0.0103589879671536,-0.0133032576448897,0.0133436450719827,-0.00019618915579552,0.000236576582888574,-0.0418576851362832,0.0418980725633763,0.0206775885072142,0.0266469027168724,0.000432765738684093,0.0837557576996595,0.711,0.387,1,0
"8340",-0.0179382011332864,0.0178723165498049,-0.0133556042292692,0.0132897196457878,-0.000407663137311773,0.000341778553830318,-0.0419083896392916,0.0418425050558102,0.0358105176830913,0.026645323875057,0.000749441691142092,0.0837508946951018,0.744,0.948,1,0.011,-0.0103182862535908,0.0103581224447045,-0.0133027438419716,0.0133425800330853,-0.000196439607489033,0.000236275798602739,-0.0418555292519941,0.0418953654431078,0.0206764086982952,0.026645323875057,0.000432715406091772,0.0837508946951018,0.711,0.387,1,0
"8341",-0.0179435325248231,0.0178648595390411,-0.0133612091498158,0.0132825361640338,-0.000414012897564771,0.00033533991178278,-0.0419123527667007,0.0418336797809187,0.0358083920638641,0.0266437453138497,0.000749352809347551,0.0837460325476194,0.744,0.948,1,0.011,-0.0103165779854941,0.0103585588581092,-0.0133008822206173,0.0133428630932324,-0.000195341141074758,0.000237322013689844,-0.0418520258375022,0.0418940067101172,0.0206751368436033,0.0266437453138497,0.000432663154764602,0.0837460325476194,0.711,0.387,1,0
"8342",-0.0179476784734815,0.0178585895029803,-0.0133656280018343,0.0132765390313332,-0.000419176471634242,0.000330087501133117,-0.0419151301137305,0.0418260411432293,0.0358062679764618,0.0266421670331674,0.000749263972767359,0.0837411712569598,0.744,0.948,1,0.011,-0.0103140068745005,0.0103598599965485,-0.0132981569555597,0.0133440100776077,-0.000193378914241507,0.000239232036289514,-0.0418476590674559,0.0418935121895039,0.020673866871049,0.0266421670331674,0.000432610950531021,0.0837411712569598,0.711,0.387,1,0
"8343",-0.0179492179271297,0.0178549274746303,-0.0133674397427133,0.0132731492902139,-0.000421732816745661,0.000327442364246254,-0.0419153006376851,0.0418210101851856,0.0358041454017599,0.0266405890329272,0.000749175180991915,0.0837363108228707,0.744,0.948,1,0.011,-0.0103122138963776,0.0103603939754745,-0.0132962044769151,0.013344384556012,-0.000192189452255997,0.000240369531352879,-0.0418440653718869,0.0418922454509838,0.0206726078718521,0.0266405890329272,0.000432558983608877,0.0837363108228707,0.711,0.387,1,0
"8344",-0.0179514670789916,0.0178505550808866,-0.0133699616555754,0.0132690496574705,-0.00042499919325356,0.000324087195148621,-0.0419161816216024,0.0418152696234974,0.0358020221598782,0.0266390113130458,0.000749086388402181,0.0837314512450998,0.744,0.948,1,0.011,-0.0103117979119518,0.010359520515664,-0.0132956443546668,0.013343366958379,-0.000192391891822541,0.000240114495534738,-0.0418418643206938,0.041889586924406,0.0206713184276158,0.0266390113130458,0.000432506387357278,0.0837314512450998,0.711,0.387,1,0
"8345",-0.0179544267988741,0.0178454736960792,-0.0133731934881177,0.0132642403853228,-0.000428975372371559,0.000320022269576675,-0.041917772813095,0.0418088197103001,0.0357999004949534,0.0266374338734404,0.000748997641948235,0.0837265925233951,0.744,0.948,1,0.011,-0.0103076823834588,0.01036238529044,-0.0132913654832296,0.0133460683902108,-0.000188875850672486,0.000243578757653676,-0.0418359448082069,0.0418906477151881,0.0206700676738988,0.0266374338734404,0.000432454608326162,0.0837265925233951,0.711,0.387,1,0
"8346",-0.0179554909976668,0.017842287918922,-0.0133745298963864,0.0132613268176416,-0.000431055994592697,0.000317852915847878,-0.0419174688681246,0.0418042657893797,0.0357977789165887,0.026635856714028,0.000748908910440576,0.0837217346575043,0.744,0.948,1,0.011,-0.0103076089252327,0.0103612814863519,-0.0132910920764544,0.0133447646375736,-0.000189365906651852,0.000243038467771011,-0.0418340310481926,0.0418877036093117,0.0206688904115846,0.026635856714028,0.000432404374422863,0.0837217346575043,0.711,0.387,1,0
"8347",-0.0179499248867478,0.0178457335535723,-0.0133692355839505,0.013265044250775,-0.00042650577414746,0.000322314440971992,-0.0419105344901756,0.0418063431570001,0.0357956584403202,0.0266342798347255,0.000748820215119452,0.0837168776471757,0.744,0.948,1,0.011,-0.0103029480386807,0.0103647257279228,-0.0132862510727417,0.0133480287619838,-0.000185287817441595,0.000247065506683716,-0.0418275499789668,0.0418893276682089,0.0206676737666035,0.0266342798347255,0.000432353324125311,0.0837168776471757,0.711,0.387,1,0
"8348",-0.0179486225819026,0.0178449171243437,-0.0133682043465045,0.0132644988889456,-0.000426218513462781,0.000322513055903884,-0.0419078634748582,0.0418041580172993,0.0357935397062464,0.0266327032354502,0.000748731569366665,0.0837120214921574,0.744,0.948,1,0.011,-0.0103005892089827,0.0103658201389485,-0.0132837361527422,0.013348967082708,-0.000183535176043929,0.000248766106009773,-0.0418233952810958,0.0418886262110616,0.0206664093479311,0.0266327032354502,0.000432301282053702,0.0837120214921574,0.711,0.387,1,0
"8349",-0.0179416393966209,0.0178497833360148,-0.0133614914883626,0.0132696354277565,-0.000420249517080095,0.000328393456474035,-0.0418995111264019,0.0418076550657958,0.0357914227326357,0.0266311269161191,0.00074864297355413,0.0837071661921977,0.744,0.948,1,0.011,-0.0102999955541543,0.0103651654867923,-0.0132829784917405,0.0133481484243785,-0.00018353982601236,0.00024870975865035,-0.0418209981297799,0.0418861680624178,0.0206651610409467,0.0266311269161191,0.00043224958466271,0.0837071661921977,0.711,0.387,1,0
"8350",-0.0179469660507776,0.017842338284178,-0.0133670893216245,0.0132624615550249,-0.000426591063832403,0.000321963297232806,-0.0419034697568223,0.0417988419902227,0.0357893043349555,0.0266295508766493,0.000748554361065209,0.0837023117470449,0.744,0.949,1,0.011,-0.0102974720270988,0.0103664463822033,-0.0132802882607724,0.0133492626158769,-0.00018161182925172,0.000250586184356244,-0.0418166686959702,0.0418856430510747,0.020663918409302,0.0266295508766493,0.000432198013607964,0.0837023117470449,0.711,0.387,1,0
"8351",-0.0179463739836947,0.0178408118535172,-0.0133667686235679,0.0132612064933904,-0.000427013944884854,0.000321451814707339,-0.0419015101433125,0.041795948013135,0.0357871858372119,0.0266279751169582,0.000748465759592193,0.0836974581564476,0.744,0.949,1,0.011,-0.0102983256057902,0.0103644154469355,-0.0132809426379064,0.0133470324790518,-0.000183028987105248,0.000249118828250609,-0.0418156841576511,0.0418817739987965,0.0206627410527257,0.0266279751169582,0.000432147815355856,0.0836974581564476,0.711,0.387,1,0
"8352",-0.0179415225942812,0.0178435460234612,-0.0133621881038915,0.0132642115330715,-0.000423176884388542,0.000325200313568521,-0.0418952909954871,0.0417973144246671,0.0357850686177424,0.026626399636963,0.000748377197957063,0.0836926054201542,0.744,0.949,1,0.011,-0.0102978929010214,0.0103636031943156,-0.0132803446718344,0.0133460549651286,-0.000183192958759686,0.000248903252053856,-0.04181344756343,0.0418791578567242,0.020661496095337,0.026626399636963,0.000432096210813543,0.0836926054201542,0.711,0.387,1,0
"8353",-0.0179418792719258,0.0178410747286224,-0.0133628144899421,0.0132620099466387,-0.000424546623571031,0.000323742080267671,-0.0418942790406085,0.0417934744973051,0.0357829540005483,0.0266248244365808,0.000748288703838701,0.0836877535379136,0.744,0.949,1,0.011,-0.0102963245696236,0.0103639736081074,-0.0132785876990485,0.0133462367375323,-0.000182198279548002,0.000249847318031744,-0.0418100522497149,0.0418777012881987,0.020660298177731,0.0266248244365808,0.000432045597579746,0.0836877535379136,0.711,0.387,1,0
"8354",-0.0179436545689539,0.0178371834935961,-0.0133648602955434,0.0132583892201856,-0.000427335635273747,0.000320864559915886,-0.0418946867924162,0.0417882157170583,0.03578083806255,0.026623249515729,0.000748200195189633,0.0836829025094745,0.744,0.949,1,0.011,-0.010294648546637,0.0103644584930305,-0.0132767197846677,0.0133465297310612,-0.00018109259360844,0.000250902540001943,-0.0418065462815405,0.041876356227934,0.0206591070396676,0.026623249515729,0.000431995133610383,0.0836829025094745,0.711,0.387,1,0
"8355",-0.0179425901138689,0.0178361316326766,-0.0133640666777586,0.0132576081965663,-0.000427285086458358,0.000320826605266023,-0.0418922554078891,0.0417857969266967,0.0357787217465455,0.0266216748743249,0.000748111691724382,0.0836780523345858,0.744,0.949,1,0.011,-0.0102949547625916,0.0103629301391034,-0.0132768497489066,0.0133448251254184,-0.000181984326210321,0.000249959702722091,-0.041805038479037,0.0418730138555488,0.0206578849016949,0.0266216748743249,0.000431944028932412,0.0836780523345858,0.711,0.387,1,0
"8356",-0.017941290035757,0.0178353172385956,-0.0133630366547237,0.0132570638575623,-0.000426998018528107,0.000321025221366664,-0.041889587905079,0.0417836151079175,0.0357766072743525,0.026620100512286,0.00074802323989477,0.0836732030129965,0.744,0.949,1,0.011,-0.0102946835934307,0.010362015363146,-0.0132763843712854,0.0133437161410006,-0.00018228095941045,0.000249612729125702,-0.0418029356216406,0.0418702673913559,0.0206566989565767,0.026620100512286,0.000431893688536152,0.0836732030129965,0.711,0.387,1,0
"8357",-0.0179437748296069,0.017830719011253,-0.0133657911239417,0.0132527353055879,-0.000430495320605837,0.000317439502252005,-0.0418907051814048,0.041777649363051,0.0357744938408599,0.0266185264295295,0.000747934822857843,0.0836683545444557,0.744,0.949,1,0.011,-0.0102964201681299,0.0103590619096603,-0.0132779423439996,0.01334058408553,-0.000184600483672679,0.000247242225203059,-0.0418028564014627,0.0418654981429931,0.0206554820777902,0.0266185264295295,0.000431842708875738,0.0836683545444557,0.711,0.387,1,0
"8358",-0.0179424739775452,0.0178299045084663,-0.013364761047526,0.0132521915784471,-0.00043020792390144,0.00031763845482257,-0.0418880381988958,0.0417754687298169,0.0357723784860115,0.026616952625973,0.00074784637872401,0.0836635069287126,0.744,0.949,1,0.011,-0.0102952473054773,0.0103589479654792,-0.0132766259829856,0.0133403266429874,-0.000184044807428709,0.000247745467430524,-0.0417999031343554,0.0418636037943572,0.0206541952709565,0.026616952625973,0.000431790274859232,0.0836635069287126,0.711,0.387,1,0
"8359",-0.0179414105387532,0.0178288543789045,-0.0133639676306913,0.0132514114708427,-0.000430157072427977,0.000317600912579313,-0.0418856081626826,0.041773052002834,0.0357702649176577,0.026615379101534,0.00074775798500729,0.0836586601655166,0.744,0.949,1,0.011,-0.010293272027897,0.0103597161874628,-0.0132744674709841,0.0133409116305499,-0.000182647678071115,0.000249091837636896,-0.0417961080029754,0.0418625521625412,0.0206529882153598,0.026615379101534,0.00043173951570801,0.0836586601655166,0.711,0.387,1,0
"8360",-0.0179375098358633,0.0178306414116996,-0.0133603371401467,0.0132534687159831,-0.000427269013195377,0.000320400589031764,-0.0418803413393903,0.0417734729152267,0.0357681512475629,0.0266138058561298,0.000747669602227141,0.083653814254617,0.744,0.949,1,0.011,-0.0102933588118182,0.0103583970893272,-0.0132743837893104,0.0133394220668194,-0.000183324979285487,0.000248363256794465,-0.041794387988554,0.041859426266063,0.0206517559011454,0.0266138058561298,0.000431688236079952,0.083653814254617,0.711,0.387,1,0
"8361",-0.0179336094079849,0.017832427374888,-0.0133567074613875,0.0132555254282906,-0.000424381624497566,0.000323199591400639,-0.0418750756144302,0.0417738935813332,0.0357660367828729,0.0266122328896781,0.000747581215898205,0.0836489691957634,0.744,0.949,1,0.011,-0.0102938789062019,0.0103566418612434,-0.0132747349673183,0.0133374979223598,-0.000184436975023742,0.000247199930065238,-0.0417931031203609,0.0418558660754024,0.0206505207674453,0.0266122328896781,0.00043163690508898,0.0836489691957634,0.711,0.387,1,0
